STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Country,INDICATOR,Indicator,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME_PERIOD,Time,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2011,,99.606174,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2011,,96.717472,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,101.103306,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,104.00043,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,102.310317,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,100.82174,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,102.557733,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2013,,91.559435,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,100.270459,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,102.395091,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,98.738413,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,99.49312,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.437881,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,99.39092,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,106.762927,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,104.285141,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,127.519995,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,107.025198,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,79.629707,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,87.525502,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,86.853672,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,87.600335,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,86.104635,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,99.118059,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,90.050482,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,63.615686,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,101.074629,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,91.602335,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,84.345513,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,95.358961,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,96.937089,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,97.467504,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,99.606801,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,97.116912,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,97.73831,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,91.199236,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,87.632516,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2004,,99.123067,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,82.891625,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,99.00028,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,89.542943,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,83.169216,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,91.766179,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,90.725272,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,88.616288,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,56.800115,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,87.38699,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,86.992814,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,80.660218,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,99.78275,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,85.306238,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,65.973201,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,88.480893,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2005,,102.190857,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2005,,93.047959,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2005,,90.974681,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2005,,94.493797,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2006,,92.665839,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2006,,92.479128,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2006,,96.809346,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2006,,78.754908,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2006,,92.583422,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2006,,72.599874,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,98.234708,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,80.804122,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,93.823213,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,94.809611,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,96.0296,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,99.692935,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,95.652946,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2008,,93.140242,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2008,,95.416924,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2008,,89.733039,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2008,,94.728333,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2021,,103.995967,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2021,,105.93029,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2021,,119.27761,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2021,,102.30501,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,94.828897,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,95.276783,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,98.245288,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,98.938252,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,97.080729,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,95.047112,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,95.663522,,A,,,,,,,
