Year,Country,Value,Variable
2012,Norway,97.353585,GDP per hour worked
2013,Norway,97.954381,GDP per hour worked
2014,Norway,98.738413,GDP per hour worked
2015,Norway,100.0,GDP per hour worked
2016,Norway,100.669968,GDP per hour worked
2017,Norway,102.753489,GDP per hour worked
2018,Norway,101.958227,GDP per hour worked
2019,Norway,101.566262,GDP per hour worked
2020,Norway,102.484362,GDP per hour worked
2021,Norway,103.995967,GDP per hour worked
2022,Norway,103.376935,GDP per hour worked
2000,OECD Total,83.926197,GDP per hour worked
2001,OECD Total,85.306238,GDP per hour worked
2002,OECD Total,86.535672,GDP per hour worked
2003,OECD Total,88.367074,GDP per hour worked
2004,OECD Total,90.36147,GDP per hour worked
2005,OECD Total,91.142136,GDP per hour worked
2006,OECD Total,92.479128,GDP per hour worked
2007,OECD Total,93.823213,GDP per hour worked
2008,OECD Total,94.085147,GDP per hour worked
2009,OECD Total,93.558428,GDP per hour worked
2010,OECD Total,95.732213,GDP per hour worked
2011,OECD Total,96.508816,GDP per hour worked
2012,OECD Total,97.116912,GDP per hour worked
2013,OECD Total,98.126909,GDP per hour worked
2014,OECD Total,98.910434,GDP per hour worked
2015,OECD Total,100.0,GDP per hour worked
2016,OECD Total,100.437881,GDP per hour worked
2017,OECD Total,101.992036,GDP per hour worked
2018,OECD Total,102.968512,GDP per hour worked
2019,OECD Total,104.091721,GDP per hour worked
2020,OECD Total,108.024668,GDP per hour worked
2021,OECD Total,107.396132,GDP per hour worked
2022,OECD Total,106.762927,GDP per hour worked
2000,Poland,63.769914,GDP per hour worked
2001,Poland,65.973201,GDP per hour worked
2002,Poland,69.585842,GDP per hour worked
2003,Poland,72.669024,GDP per hour worked
2004,Poland,75.422037,GDP per hour worked
2005,Poland,76.620798,GDP per hour worked
2006,Poland,78.754908,GDP per hour worked
2007,Poland,80.804122,GDP per hour worked
2008,Poland,81.429216,GDP per hour worked
2009,Poland,84.064151,GDP per hour worked
2010,Poland,89.116174,GDP per hour worked
2011,Poland,93.31956,GDP per hour worked
2012,Poland,94.895242,GDP per hour worked
2013,Poland,95.948364,GDP per hour worked
2014,Poland,97.622509,GDP per hour worked
2015,Poland,100.0,GDP per hour worked
2016,Poland,102.001142,GDP per hour worked
2017,Poland,106.982369,GDP per hour worked
2018,Poland,114.261674,GDP per hour worked
2019,Poland,119.703575,GDP per hour worked
2020,Poland,118.207222,GDP per hour worked
2021,Poland,119.27761,GDP per hour worked
2022,Poland,125.952025,GDP per hour worked
2000,Portugal,86.104635,GDP per hour worked
2001,Portugal,87.022077,GDP per hour worked
2002,Portugal,87.674989,GDP per hour worked
2003,Portugal,88.03249,GDP per hour worked
2004,Portugal,89.952471,GDP per hour worked
2005,Portugal,90.974681,GDP per hour worked
2006,Portugal,92.665839,GDP per hour worked
2007,Portugal,94.119584,GDP per hour worked
2008,Portugal,94.728333,GDP per hour worked
2009,Portugal,94.320209,GDP per hour worked
2010,Portugal,97.19907,GDP per hour worked
2011,Portugal,98.642516,GDP per hour worked
2012,Portugal,99.606801,GDP per hour worked
2013,Portugal,101.046899,GDP per hour worked
2014,Portugal,100.020753,GDP per hour worked
2015,Portugal,100.0,GDP per hour worked
2016,Portugal,100.06329,GDP per hour worked
2017,Portugal,100.877896,GDP per hour worked
2018,Portugal,100.783374,GDP per hour worked
2019,Portugal,102.310317,GDP per hour worked
2020,Portugal,103.385669,GDP per hour worked
2021,Portugal,104.766341,GDP per hour worked
2022,Portugal,111.15899,GDP per hour worked
2000,Romania,43.951489,GDP per hour worked
2001,Romania,46.754017,GDP per hour worked
2002,Romania,54.579905,GDP per hour worked
2003,Romania,56.800115,GDP per hour worked
2004,Romania,63.615686,GDP per hour worked
2005,Romania,67.132879,GDP per hour worked
2006,Romania,72.599874,GDP per hour worked
2007,Romania,76.581868,GDP per hour worked
2008,Romania,85.083007,GDP per hour worked
2009,Romania,84.345513,GDP per hour worked
2010,Romania,82.622087,GDP per hour worked
2011,Romania,87.993836,GDP per hour worked
2012,Romania,90.257147,GDP per hour worked
2013,Romania,91.559435,GDP per hour worked
2014,Romania,95.347328,GDP per hour worked
2015,Romania,100.0,GDP per hour worked
2016,Romania,102.68697,GDP per hour worked
2017,Romania,109.920258,GDP per hour worked
2018,Romania,116.367559,GDP per hour worked
2019,Romania,119.622166,GDP per hour worked
2020,Romania,120.772391,GDP per hour worked
2021,Romania,122.138585,GDP per hour worked
2022,Romania,127.519995,GDP per hour worked
2000,Spain,86.853672,GDP per hour worked
2001,Spain,86.992814,GDP per hour worked
2002,Spain,87.127687,GDP per hour worked
2003,Spain,87.38699,GDP per hour worked
2004,Spain,87.667071,GDP per hour worked
2005,Spain,88.009535,GDP per hour worked
2006,Spain,88.524184,GDP per hour worked
2007,Spain,89.502613,GDP per hour worked
2008,Spain,89.733039,GDP per hour worked
2009,Spain,91.895675,GDP per hour worked
2010,Spain,94.231736,GDP per hour worked
2011,Spain,95.622838,GDP per hour worked
2012,Spain,97.467504,GDP per hour worked
2013,Spain,98.90578,GDP per hour worked
2014,Spain,99.211993,GDP per hour worked
2015,Spain,100.0,GDP per hour worked
2016,Spain,100.457181,GDP per hour worked
2017,Spain,101.334899,GDP per hour worked
2018,Spain,101.103306,GDP per hour worked
2019,Spain,101.664137,GDP per hour worked
2020,Spain,101.486085,GDP per hour worked
2021,Spain,100.71623,GDP per hour worked
2022,Spain,102.538091,GDP per hour worked
2000,Sweden,79.629707,GDP per hour worked
2001,Sweden,80.260403,GDP per hour worked
2002,Sweden,83.169216,GDP per hour worked
2003,Sweden,86.31414,GDP per hour worked
2004,Sweden,89.352479,GDP per hour worked
2005,Sweden,91.891042,GDP per hour worked
2006,Sweden,94.537496,GDP per hour worked
2007,Sweden,94.809611,GDP per hour worked
2008,Sweden,93.140242,GDP per hour worked
2009,Sweden,91.828442,GDP per hour worked
2010,Sweden,95.047112,GDP per hour worked
2011,Sweden,95.817586,GDP per hour worked
2012,Sweden,95.358961,GDP per hour worked
2013,Sweden,96.122048,GDP per hour worked
2014,Sweden,97.218063,GDP per hour worked
2015,Sweden,100.0,GDP per hour worked
2016,Sweden,99.384945,GDP per hour worked
2017,Sweden,100.270459,GDP per hour worked
2018,Sweden,100.637005,GDP per hour worked
2019,Sweden,102.934086,GDP per hour worked
2020,Sweden,104.029507,GDP per hour worked
2021,Sweden,107.698387,GDP per hour worked
2022,Sweden,108.292036,GDP per hour worked
2000,UK,87.228252,GDP per hour worked
2001,UK,88.480893,GDP per hour worked
2002,UK,90.430863,GDP per hour worked
2003,UK,92.905382,GDP per hour worked
2004,UK,94.147513,GDP per hour worked
2005,UK,95.021657,GDP per hour worked
2006,UK,96.809346,GDP per hour worked
2007,UK,98.234708,GDP per hour worked
2008,UK,98.225392,GDP per hour worked
2009,UK,95.753497,GDP per hour worked
2010,UK,98.242208,GDP per hour worked
2011,UK,98.337771,GDP per hour worked
2012,UK,97.73831,GDP per hour worked
2013,UK,98.181436,GDP per hour worked
2014,UK,98.419046,GDP per hour worked
2015,UK,100.0,GDP per hour worked
2016,UK,99.39092,GDP per hour worked
2017,UK,101.395966,GDP per hour worked
2018,UK,101.573367,GDP per hour worked
2019,UK,102.076228,GDP per hour worked
2020,UK,103.987187,GDP per hour worked
2021,UK,103.244366,GDP per hour worked
2022,UK,104.285141,GDP per hour worked
2000,US,78.928548,GDP per hour worked
2001,US,80.660218,GDP per hour worked
2002,US,82.891625,GDP per hour worked
2003,US,85.398085,GDP per hour worked
2004,US,87.632516,GDP per hour worked
2005,US,89.463196,GDP per hour worked
2006,US,90.31024,GDP per hour worked
2007,US,91.57842,GDP per hour worked
2008,US,92.751305,GDP per hour worked
2009,US,95.715647,GDP per hour worked
2010,US,98.245288,GDP per hour worked
2011,US,98.282918,GDP per hour worked
2012,US,98.653951,GDP per hour worked
2013,US,99.073648,GDP per hour worked
2014,US,99.446088,GDP per hour worked
2015,US,100.0,GDP per hour worked
2016,US,100.302963,GDP per hour worked
2017,US,101.201253,GDP per hour worked
2018,US,102.3422,GDP per hour worked
2019,US,103.581713,GDP per hour worked
2020,US,107.111176,GDP per hour worked
2021,US,108.386615,GDP per hour worked
2022,US,107.025198,GDP per hour worked
